x_m,y_m
0.0007493099188129649,0.004190040953476081
0.0006977468300016227,0.004387314162877481
0.0006516034271859409,0.0045844376297955024
0.0006108797103659192,0.0047814113542301445
0.0005779025619132396,0.004978171045898694
0.0005544469181192346,0.005174667664438238
0.0005445049981747383,0.005370790907366991
0.0005416750079243258,0.005566717652193295
0.0005459569473679971,0.005762447898917154
0.0005592374812044449,0.005957929520190684
0.000581516609433669,0.006153162516013884
0.000618329885775466,0.006347993942551721
0.0006611526108928696,0.00654265933183498
0.0007092299473200844,0.0067371795395436305
0.0007600093603033141,0.006931625090592449
0.0008128092004383916,0.0071260148185217234
0.0008685962244257634,0.007320322012457572
0.0009260548328373016,0.007514583021576985
0.0009824321030917674,0.007708873907383191
0.001037084765963658,0.007903212442996512
0.0010874836793051887,0.008097668507008871
0.001132149398495707,0.008292282975535912
0.0011625241477516593,0.008487292294489638
0.0011871326264100124,0.00868246093183927
0.0012084487124392827,0.00887772053590707
0.0012290249405932663,0.009073000581778269
0.0012557413111071553,0.009268110979414126
0.0012836120390379382,0.009463189482887394
0.0013139527238137428,0.009658199743021085
0.0013515189626371465,0.009853010365683569
0.0013917786394279717,0.01004774657036494
0.001434731754186219,0.010242408357065202
0.0014845030486553012,0.010436881761788563
0.001534242613105445,0.010631356043192205
0.0015839504475366503,0.010825831201276122
0.0016217547137449104,0.011020635247393077
0.0016453524355455914,0.011215831811313007
0.0016550779841929542,0.011411411654570434
0.001653175451638231,0.011607312774329403
0.001636510747050782,0.01180362176352989
0.0016071492100492937,0.012000281558149412
0.001570266225939447,0.01219714916557755
0.001520405106553112,0.012394375350644232
0.0014524347813157003,0.012592101881571971
0.0013800854296957057,0.012789949402218644
0.0013033570516931283,0.01298791791258425
0.0012257668931452332,0.01318591023339922
0.0011498594738740433,0.01338385606119626
0.0010686654356372224,0.013581947954919113
0.0009893191576269993,0.013779988796199958
0.0009149547306740131,0.013977891992098814
0.0008378933934110726,0.014175869701917403
0.0007626163159620734,0.014373798113770068
0.0006945801864951446,0.014571526462826891
0.0006369732284257854,0.014768966660498947
0.0005854254061981934,0.01496623944809433
0.0005399574205068855,0.015163344253665993
0.0005064499857500869,0.015360118596808475
0.00048447589932752467,0.015556574280858413
0.00047319310516556284,0.015752734571290544
0.000465456082384225,0.015948796894310453
0.0004612648309835113,0.016144761249918146
0.00046051824465781266,0.016340630431616657
0.0004599622293809721,0.016536494347958067
0.00046013787490449765,0.016732338048976066
0.0004607196384698566,0.016928170529210387
0.0004617144014554292,0.017123991598532923
0.00046376276906238967,0.017319783557428643
0.0004670125089009703,0.0175155423231723
0.000471804873740367,0.017711258467166514
0.00047799741530739185,0.017906935925166647
0.00048560127528979286,0.018102574389334936
0.0004934899531459821,0.018298204984166185
0.0004997711906084586,0.018493879991555034
0.0005012402521947654,0.018689687956308335
0.0005040702229590308,0.018885458320005023
0.0005076380739991247,0.019081208296538133
0.000511943805315047,0.019276937885907664
0.0005231285813003669,0.01947247741164013
0.0005422097293506274,0.019667798765625442
0.00056769095820608,0.019862943289441194
0.0005945314792491846,0.020058050256876743
0.0006123968297333302,0.020253405202576964
0.0006199783638534259,0.020449044283594654
0.0006154890659277868,0.020645016874038618
0.0006014301784621823,0.020841253866166327
0.0005756028197902971,0.02103781601368226
0.0005378145544381807,0.021234708633456414
0.00048826023744467744,0.021431926341767753
0.0004157356649854843,0.021629778703654973
0.0003205873912546175,0.021828256144045703
0.00021097356039037266,0.02202713325859659
0.00010013055402268681,0.022226044334486297
6.503876277526928e-06,0.022424479734145922
-6.558543449693079e-05,0.02262232007002912
-0.00010922918799195411,0.022819374473223308
-0.00011945370159582142,0.023015505524035466
-0.00010154453275344939,0.023210859259062265
-6.008022875922403e-05,0.02340556218065876
-6.048887194759424e-06,0.02359991788298536
5.293164930372796e-05,0.023794136842197926
0.00012579434744784017,0.02398797224609729
0.00020493527068564632,0.024181634186623044
0.0002829068194188813,0.024375328436223982
0.00035251019972227935,0.024569253893006116
0.00041186802190876746,0.024763462428054637
0.0004579238106032647,0.024958038489843765
0.0004956249159843916,0.025152845386228882
0.0005137220261864846,0.025348193928555227
