order,x_m,y_m
250,-0.00143289257750598,0.024531408117603258
251,-0.0015972543575075505,0.024580726835127617
252,-0.0017626685992743073,0.024671870380950832
253,-0.0019228991225213406,0.02478997916030737
254,-0.00208044291741914,0.02486734475455698
255,-0.002230495198324876,0.02492550068984056
256,-0.002354483199430501,0.024956338820918134
257,-0.00243362972461698,0.02498480335635863
258,-0.002485945643824822,0.02505545945298436
259,-0.002506854314647842,0.025141322565416138
