x_m,y_m
-0.00022013196572974035,0.013202802403768305
-0.0002673470322757069,0.01339596804465006
-0.00031206765038414126,0.01358927167300873
-0.0003601530445565062,0.013782389169253997
-0.0004130568644912487,0.013975240120637613
-0.0004664163321100904,0.014168065866579677
-0.0005220919342081994,0.01436076348898622
-0.0005859271123584349,0.014553009741344285
-0.0006555169343128303,0.014744937659289359
-0.000732521125546054,0.014936455430408247
-0.0008116748859365492,0.015127854292023929
-0.0008902032892449642,0.015319287747036947
-0.0009749562393664775,0.01551037687362177
-0.0010604594866056864,0.015701424495397496
-0.0011328714119494907,0.01589319630070442
-0.0011849164778153128,0.016086094756500427
-0.001219196785789246,0.016279975920169925
-0.0012437676298379702,0.01647439419032322
-0.0012527855683886267,0.01666967281347325
-0.0012501800167808398,0.016865594422886626
-0.0012442514294770657,0.017061699855426795
-0.0012379067503143827,0.017257828305266062
-0.0012273787264107296,0.017454188168662413
-0.0012085644280049803,0.017651006410790673
-0.0011858007209660884,0.017848043125637956
-0.0011713742213716575,0.01804461864425344
-0.0011719944002622227,0.018240361813252497
-0.0011887565750921696,0.018435212042049384
-0.0012126735690568932,0.01862966648177107
-0.0012437453821563939,0.01882372513241756
-0.0012799604327953774,0.019017499270319434
-0.0013136570105554777,0.019211412724678207
-0.0013471494184609189,0.019405337473270484
-0.0013841618780332983,0.019599067500239795
-0.0014242382012988593,0.019792628040915354
-0.0014696610517630094,0.019985892823303306
-0.0015182222299286276,0.020178984000210072
-0.0015719918477427285,0.02037178705753298
-0.0016275515973929362,0.020564491088645647
-0.0016798913412175752,0.02075737324349615
-0.001721871345086281,0.020950828476689966
-0.001748304512509152,0.021145143727153717
-0.0017580221788855072,0.021340383642878196
-0.0017466929801312047,0.021536787825529476
-0.0017183184343757564,0.021734134919804228
-0.0016819627587190274,0.021931923512873458
-0.0016388065491566755,0.022130088296727475
-0.0015907227633800577,0.022328525663409392
-0.0015350471882171765,0.022527382991412995
-0.001474241790745253,0.022726524090059767
-0.0014143221173878106,0.022925616192369727
-0.001362151601613472,0.023124279628090688
-0.0013217692977637763,0.023322290965497493
-0.0012959893676556997,0.023519494531262553
-0.0012890770727220552,0.02371565438037507
-0.001293991878160897,0.023911159979948846
-0.0013009357195238038,0.02410655333765643
-0.0013070337134439055,0.024301993485809845
-0.0013166739746140852,0.024497237683422428
-0.0013290140134106668,0.024692332535192738
-0.0013429523280755324,0.024887338973808796
-0.0013553333446518609,0.02508243155877721
-0.001366323707889811,0.025277601071671877
