order,x_m,y_m
111,-0.000477450686515254,-0.004063617116139841
112,-0.00047369026775660473,-0.0038764685819321423
113,-0.0004599967664813564,-0.003689335798249774
114,-0.00043960847350456094,-0.0035004112183125084
115,-0.0004124804549180058,-0.003311497325311428
116,-0.0003847866598638773,-0.00293112899939473
117,-0.0003574427996079236,-0.00274128603492128
118,-0.0003340867586653537,-0.0025514367471087224
119,-0.0003096470282996522,-0.002362299273011591
120,-0.0002831457360719066,-0.0021731650678576443
121,-0.00025512017538715305,-0.001982378702733932
122,-0.000223574174661029,-0.00179159791984313
123,-0.00019019664532600596,-0.0013983585314554915
124,-0.00015954879998282193,-0.0011990879648937202
125,-0.00012773825062406741,-0.0009998192419891504
126,-9.573421023513316e-05,-0.0007996168142234121
127,-6.553073435644937e-05,-0.0005994115313684353
128,-3.7179571849173596e-05,-0.0004016987662414602
129,-1.1653512241353308e-05,-0.00020398152145222688
130,1.1529098964790179e-05,0.00010198171872980524
131,3.7136027202376336e-05,0.0003506988352886057
132,6.556805833941803e-05,0.0005994114721851617
133,9.577153421810186e-05,0.0007996167550401355
134,0.00012777557460703614,0.0009998191828058769
135,0.00015957990330196258,0.0011990879155743316
136,0.00019021530731749034,0.0013983585018638549
137,0.00022358039532485708,0.0017915979099792513
138,0.0002551201753871531,0.0019823787027339348
139,0.00028314573607190666,0.0021731650678576443
140,0.0003096470282996522,0.002362299273011591
141,0.0003340867586653538,0.0025514367471087224
142,0.00035744279960792374,0.0027412860349212828
143,0.00038478665986387743,0.00293112899939473
144,0.00041248045491800583,0.003311497325311428
145,0.00043960847350456094,0.003500411218312506
146,0.0004599967664813565,0.003689335798249774
147,0.00047369026775660484,0.0038764685819321423
148,0.0004774506865152542,0.004063617116139841
149,0.00047677784765946617,0.004430049309872447
150,0.00047109082565441,0.004609403968809865
151,0.00046477019607964133,0.004788759632435619
152,0.0004562007015004508,0.00496582748252658
153,0.00044538597526426265,0.005142898892799197
154,0.0004288563552557445,0.005494161304523594
155,0.0004139378223090098,0.005670805639860135
156,0.00039583462246286887,0.0058474550250064
157,0.0003810794695130306,0.006202280253398514
158,0.00036096427300361605,0.006375986366894295
159,0.00034225377172718394,0.006549690253016258
160,0.0003310582705257708,0.006888313711754087
161,0.00032929640284869714,0.007060365996421517
162,0.0003329874109081637,0.0072324096346635044
163,0.0003454978269710769,0.007565622657697544
164,0.00035373372432798356,0.00773366154434589
165,0.00036157859416676184,0.007901701051032257
166,0.00036511937428132074,0.008234656088397048
167,0.0003770546103707046,0.008396543427307905
168,0.0003897764816240424,0.008558429518880176
169,0.0003965352199997756,0.008879225183216549
170,0.00039204162443590217,0.00903967944422781
171,0.0003913640563625203,0.009200127654303968
172,0.00039474430758222834,0.009513056024268099
173,0.000390265299697009,0.009671739726998052
174,0.0003840887087380283,0.009830426121523348
175,0.00037645956384113697,0.010143643045701164
176,0.0003677837416643559,0.010454120486998748
177,0.0003666060895583742,0.010609136207510082
178,0.0003675173963999137,0.010764148615635684
179,0.0003749337452364006,0.011071473332275289
180,0.00037429168457067636,0.011224521125083192
181,0.0003667273257627287,0.011377579894325862
182,0.0003634630075241991,0.011675603945752637
183,0.00036422237977938056,0.011970992482957183
184,0.00036806199629099847,0.012120927491409856
185,0.00036342153467940004,0.01227087594641199
186,0.00035569131390151735,0.01255917917364297
187,0.00034966125893094274,0.012847554709145729
188,0.00034510523770540577,0.012993392170969119
189,0.0003426621587050209,0.013139226282377374
190,0.00034233488856986734,0.013420960078236106
191,0.0003453869828769643,0.013695020705781278
192,0.0003423038663274982,0.013964779022706203
193,0.00034281006929240404,0.014099966510547107
194,0.0003462275058050773,0.014235149382151547
195,0.0003436261001650126,0.014498422699609603
196,0.000335915116413375,0.014760369958801462
197,0.0003223337381332001,0.015032929323398597
198,0.00031687774535776425,0.015291532407327873
199,0.0003207642148607613,0.015424549008378087
200,0.00032352676282414167,0.015557567391589543
201,0.0003253541813438573,0.01580964945664491
202,0.0003261451844209491,0.016064140169327126
203,0.0003204958580881721,0.01632740512253068
204,0.0003091127801395484,0.016587683869560513
205,0.0003104877821440427,0.016844271243296308
206,0.0003095865523765393,0.01696980368208706
207,0.0003089622632296274,0.0170953356817432
208,0.00032218325749701777,0.017336041564827865
209,0.0003478682982959897,0.017587820462739535
210,0.0003808087802908886,0.017834666406296076
211,0.00041876490022926626,0.018068906409917127
212,0.00045851451629651035,0.018308830350113037
213,0.0004941123307513578,0.018551071908379426
214,0.0005224167965867219,0.018775803484885504
215,0.0005360571528419801,0.018998851867207157
216,0.0005419853379539724,0.01921971007238301
217,0.0005502255204644526,0.019438253880762743
218,0.0005497392667056667,0.019664031727952832
219,0.0005455970391894541,0.01989277722035569
220,0.000531771487841269,0.020110471974372393
221,0.000500207716101555,0.020308373597479664
222,0.00047364830399313607,0.02051226142952646
223,0.0004255666741593537,0.02073382521168415
224,0.0003830731556044156,0.0209502219296374
225,0.0003517823809241746,0.021142738585697842
226,0.00030960228191104396,0.021298585974064893
227,0.0002573295185124599,0.02145379280052408
228,0.0002410662879845496,0.021598584549931705
229,0.00021780885282733154,0.021666862437157968
230,0.00018245330457069094,0.021797381672264263
231,0.00013540655698003644,0.02181068659808961
232,8.19664569703792e-05,0.021922475960045536
233,5.359217279923327e-05,0.021938732302281574
234,4.999062602248789e-05,0.022019174113210447
235,2.150839274227132e-05,0.022087922555136905
236,2.7564366137236743e-05,0.02220453563117111
237,4.1788478074905524e-05,0.02223041496354644
238,2.9689468700906543e-05,0.02225633603553165
239,1.9077795712430916e-05,0.02231357990568736
240,8.639728383041697e-06,0.02238676839170997
241,-2.3689736007832964e-05,0.022466181586674013
242,-5.149384997554392e-05,0.02258843423472507
243,-6.06293629368907e-05,0.022634081007475285
244,-6.807722136950315e-05,0.022753735864558047
245,-7.332798493394496e-05,0.022854513951618593
246,-9.147360180224494e-05,0.02303031084930846
247,-0.00012872156135648066,0.023171145907426027
248,-0.00015616041363411524,0.023286168846231334
249,-0.00021101726473528136,0.02344251666026333
250,-0.00029927975844331554,0.023619569996629352
251,-0.000389414989204112,0.023792585864095064
252,-0.0004781232648449548,0.023985033189463687
253,-0.0005545486054271496,0.024183299826331654
254,-0.0006337572554424707,0.0243847091906974
255,-0.0006933231057170458,0.02455599703635248
256,-0.0007462779881909507,0.024751729638133154
257,-0.0007737461615997281,0.02494269246610749
258,-0.0007812956136877885,0.025148634891523924
259,-0.0007864223905033453,0.0253245287863171
