order,x_m,y_m
62,1.4072738992066078e-05,-0.013648173813272291
63,1.2354442764327796e-05,-0.013506875850627074
64,4.509252206717564e-06,-0.013229005602802121
65,5.274424987635867e-07,-0.012937621233131557
66,4.6029788073394685e-08,-0.0127905072367115
67,9.324381635827995e-07,-0.012643373024265478
68,8.871129767410932e-06,-0.012346341638226318
69,1.486845747031219e-05,-0.012196447935934093
70,1.6750664982997717e-05,-0.012046615054006058
71,5.6224021302532515e-06,-0.011744530410441092
72,-6.382168964858961e-06,-0.011592655902022502
73,-2.0698309009466856e-05,-0.011440815557968222
74,-3.039903092305519e-05,-0.011139242544996339
75,-3.4366463286114715e-05,-0.010987007761217301
76,-3.486267806068763e-05,-0.010834721673780499
77,-3.414807283875334e-05,-0.010527422689438333
78,-2.7190572313688833e-05,-0.010372317764052785
79,-1.4153033847218876e-05,-0.010217122977349754
80,-2.069933236345051e-06,-0.009910520667597114
81,7.930592967540202e-06,-0.00975581733600753
82,1.5904717157740415e-05,-0.009601143954092013
83,2.4464761246681896e-05,-0.009445109757491393
84,3.599514153678413e-05,-0.009289031660124524
85,5.0912680174078535e-05,-0.008968410077746344
86,7.394307210756638e-05,-0.008802986645528909
87,9.530359751749253e-05,-0.00863758789348736
88,0.00011278732439227003,-0.008308915292226262
89,0.0001311982735096203,-0.008142010020968147
90,0.00014390370004368515,-0.007975189075791742
91,0.00015094918915239345,-0.007811536759237331
92,0.0001512483544663042,-0.007647984151525225
93,0.00014705416626018908,-0.007312331122663569
94,0.0001440802283400696,-0.0071416148366738605
95,0.0001447188043106886,-0.006970845158705223
96,0.00014632383478188475,-0.006799130167413684
97,0.0001484996051710036,-0.00662740674074041
98,0.0001460346013866544,-0.006452915184253707
99,0.00014020660485345598,-0.006278473331890894
100,0.00012670495122447497,-0.005924141369316205
101,0.00011353153453141477,-0.00574562947268073
102,9.847758489191935e-05,-0.005567145369813932
103,8.573678792380606e-05,-0.005387367302062967
104,7.53282511770693e-05,-0.005207554764136294
105,6.655636066225189e-05,-0.005025465042861274
106,5.945501433536355e-05,-0.004843350631394672
107,5.0550853380404965e-05,-0.0044757498702758846
108,4.515009755472213e-05,-0.004290284403796344
109,4.056065920602359e-05,-0.004104806946263779
110,3.7167879168626665e-05,-0.00391762671867906
111,3.499665708606121e-05,-0.0037304284367979347
112,3.2786818569718364e-05,-0.0035415303456821177
113,3.0563489287595776e-05,-0.0033526324539561725
114,2.8708337983851837e-05,-0.003162013304008273
115,2.6857411079311813e-05,-0.0029713940916248883
116,2.49859843009939e-05,-0.0027790437872986405
117,2.3119149158324435e-05,-0.002586693415109259
118,2.1231958154058757e-05,-0.00239259622760766
119,1.9349620970166774e-05,-0.0021984989683679146
120,1.7446962153974584e-05,-0.0020026390280307176
121,1.5549334277766268e-05,-0.0018067790133375903
122,1.371131333917956e-05,-0.0016091391264218802
123,1.1914431427549049e-05,-0.0014114986314824674
124,1.013216255896553e-05,-0.0012120627741898386
125,8.506155507618389e-06,-0.0010126246073897782
126,6.937691368171584e-06,-0.000811374143909289
127,5.371830930461458e-06,-0.0006101236419467987
128,7.804346483266503e-07,-0.00020398846538683137
129,6.849638875936685e-07,-0.00010198987641887319
130,5.903618950335139e-07,8.725389247294148e-09
131,-1.012312063349776e-06,0.00020398503830130847
132,-5.6037083454845845e-06,0.0006101202148612758
133,-7.169568783194787e-06,0.0008113707168237712
134,-8.738032922641516e-06,0.0010126211803042553
135,-1.0364039973988581e-05,0.0012120593471043107
136,-1.2030370135060612e-05,0.001411496917939706
137,-1.3711313339179486e-05,0.0016091391264218752
138,-1.5549334277766268e-05,0.0018067790133375903
139,-1.74469621539746e-05,0.002002639028030719
140,-1.9349620970166777e-05,0.0021984989683679146
141,-2.1231958154058862e-05,0.002392596227607667
142,-2.3119149158324438e-05,0.002586693415109259
143,-2.4985984300993904e-05,0.0027790437872986405
144,-2.685741107931181e-05,0.0029713940916248883
145,-2.8708337983851742e-05,0.0031620133040082665
146,-3.056348928759577e-05,0.0033526324539561725
147,-3.2786818569718316e-05,0.0035415303456821146
148,-3.49966570860612e-05,0.0037304284367979347
149,-3.716787916862675e-05,0.003917626718679066
150,-4.05606592060236e-05,0.004104806946263779
151,-4.515009755472224e-05,0.00429028440379635
152,-5.055085338040496e-05,0.0044757498702758846
153,-5.945501433536355e-05,0.004843350631394672
154,-6.655636066225187e-05,0.005025465042861274
155,-7.532825117706929e-05,0.005207554764136294
156,-8.57367879238061e-05,0.005387367302062971
157,-9.847758489191927e-05,0.005567145369813932
158,-0.00011353153453141458,0.005745629472680723
159,-0.00012670495122447495,0.005924141369316205
160,-0.00014020660485345596,0.006278473331890894
161,-0.00014603460138665433,0.006452915184253707
162,-0.00014849960517100368,0.00662740674074041
163,-0.00014632383478188475,0.006799130167413679
164,-0.0001447188043106886,0.006970845158705223
165,-0.0001440802283400696,0.007141614836673856
166,-0.00014705416626018913,0.007312331122663569
167,-0.00015124835446630425,0.007647984151525225
168,-0.00015094918915239345,0.007811536759237325
169,-0.0001439037000436852,0.007975189075791742
170,-0.00013119827350962046,0.008142010020968144
171,-0.00011278732439227024,0.008308915292226262
172,-9.53035975174928e-05,0.00863758789348736
173,-7.394307210756659e-05,0.008802986645528903
174,-5.091268017407883e-05,0.008968410077746344
175,-3.599514153678425e-05,0.009289031660124524
176,-2.446476124668197e-05,0.00944510975749139
177,-1.5904717157740578e-05,0.009601143954092013
178,-7.930592967540284e-06,0.009755817336007526
179,2.0699332363448883e-06,0.009910520667597114
180,1.4153033847218714e-05,0.010217122977349754
181,2.719057231368867e-05,0.010372317764052784
182,3.4148072838753176e-05,0.010527422689438333
183,3.4862678060687546e-05,0.010834721673780499
184,3.4366463286114606e-05,0.010987007761217301
185,3.039903092305519e-05,0.011139242544996339
186,2.069830900946691e-05,0.011440815557968222
187,6.382168964858981e-06,0.011592655902022502
188,-5.622402130253224e-06,0.011744530410441092
189,-1.675066498299769e-05,0.012046615054006058
190,-1.4868457470312153e-05,0.012196447935934092
191,-8.871129767410959e-06,0.012346341638226318
192,-9.324381635828267e-07,0.012643373024265478
193,-4.602978807344212e-08,0.012790507236711502
194,-5.274424987635867e-07,0.012937621233131557
195,-4.509252206717591e-06,0.013229005602802121
196,-1.2354442764327769e-05,0.013506875850627074
197,-1.4072738992066024e-05,0.013648173813272291
198,-1.276122540994594e-05,0.01378951655568761
199,-1.037909596373547e-05,0.014067126392258716
200,2.480186848030893e-08,0.014204780012043111
201,1.632946759856526e-05,0.0143425208435822
202,3.108509782798766e-05,0.014615180735823219
203,4.09604000664665e-05,0.014886768058901349
204,5.6137165063238625e-05,0.015018450672581148
205,7.487623219841499e-05,0.01515018593612375
206,9.509318319142554e-05,0.015411122627998763
207,0.00011644208617080498,0.015669814059457665
208,0.00013418534739243824,0.015802693055994375
209,0.00015561543361932226,0.015935626542808196
210,0.00017143936768113595,0.016192261215504142
211,0.00018599710877174086,0.01644533879264533
212,0.00020106591913517823,0.01657460929149443
213,0.00021537807962991837,0.016703868607262973
214,0.00022734357111514223,0.01694111534024862
215,0.00024291657285593327,0.017196619736136776
216,0.00025352231122415593,0.017450011652196694
217,0.0002568096190936443,0.017573688117732297
218,0.0002505340547597753,0.01769722324660136
219,0.00023569782911609576,0.017936593792645606
220,0.00022356044587299058,0.01817390640094335
221,0.0002240059780331449,0.018409321024447024
222,0.00023009390656274166,0.018646503017152573
223,0.00022955759521790797,0.018753346653105248
224,0.00021914097519948965,0.01886004426076614
225,0.0002027603542488576,0.019073761560579664
226,0.00017819587313950918,0.019308850107772543
227,0.00015712333184253967,0.019534114040250343
228,0.00013299783611169153,0.019757249944190133
229,0.00010497138509140945,0.019959756906945073
230,7.338907121899304e-05,0.020160254474545367
231,3.966525867038519e-05,0.02026683426380003
232,6.398681232097563e-06,0.020373420810866048
233,-3.705855751083277e-05,0.020567211426752708
234,-9.233652972349649e-05,0.020785914605866564
235,-0.00015668403546551625,0.020976737755441018
236,-0.00021528156602206304,0.0211664753100193
237,-0.0002571614116602819,0.021353809341801824
238,-0.00029142436477367717,0.021539178976079803
239,-0.000324344175319027,0.021722148261618196
240,-0.0003746911879317689,0.021906319504914853
241,-0.0004281365670180981,0.0220965182929672
242,-0.0004656857013468027,0.022289921521904867
243,-0.0004935608974582935,0.022447586210074425
244,-0.0005238905843305319,0.022624926239669618
245,-0.0005564459398383637,0.022807843303389624
246,-0.0005884710808866079,0.023047163407062348
247,-0.0006214884575229597,0.023290923547379307
248,-0.0006544452719762005,0.02342038136275154
249,-0.0006756034412970618,0.023580877852887143
250,-0.000697125638709756,0.023775405487299044
251,-0.0007320661807520755,0.02396219747104667
252,-0.0007702695564708901,0.024084551734164926
253,-0.0007915649762506181,0.02427238062617967
254,-0.0008207367276009674,0.024460700031196107
255,-0.0008516690226204809,0.024613789901156837
256,-0.0008753473885441856,0.024771357777079454
257,-0.0008976157762615891,0.02492201386739053
258,-0.0009205985548809695,0.02512228701816174
259,-0.0009302389243592813,0.025261107116201335
