step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
10,-7.546986634528535e-05,0.004660090096772298,1.5887200839437208,,,0.00031533664173551433,0.999753752747856,-0.9994384161061205,1.1284284827295388,0.0006011789706663606,46.481205896788886,95,0.00036937808683432766,PHYS
11,-8.186464416702417e-05,0.005026087925156577,1.5882667233904382,,,0.00023486026729668767,0.9997520289820153,-0.9995171687147186,1.1330494804842288,0.00045336055328260016,46.481205896788886,95,0.0003660536894574305,PHYS
12,-8.804062605005106e-05,0.005388794556989108,1.5878221668721384,,,0.0001357727263162803,0.9997551505788883,-0.999619377852572,1.1429246966267543,0.0004445565182997768,46.288209565935674,95,0.00036275920874254754,PHYS
13,-9.399664401387843e-05,0.005748239591349345,1.587364848758769,,,3.169765018347135e-05,0.9997847402445316,-0.999753042594348,1.1956238745517076,0.0004573181133693538,46.288209565935674,95,0.0003594943766962387,PHYS
14,-9.974560978004521e-05,0.006104452130062121,1.5869340706169854,,,3.934310576748197e-05,0.9998347630512077,-0.9997954199454402,0.9834314992907217,0.0004307781417836054,46.288209565935674,95,0.00035625892738790565,PHYS
15,-0.00010495700696717848,0.006457466262449928,1.5855578283299465,,,0.001364282076844034,0.9996827087757799,-0.9983184266989359,0.9164786708096416,0.0013762422870389202,46.288209565935674,95,0.00035305259711006064,PHYS
16,-3.210065914948332e-05,0.006799671694033414,1.3610259787177723,,,1.3133844740704255,0.9930571966842132,0.32032727738621225,1.0791096593795881,0.2245318496121741,44.53174851592045,93,0.0003498751274706064,ENERGY
17,5.751931631401994e-05,0.0071346941954032505,1.3094120315606723,,,9.99403610037613,0.9891821309492956,9.004853969426835,0.8295790449204608,0.05161394715709977,42.387412484287275,89,0.00034680227280999904,ENERGY
18,5.434306148478615e-05,0.007478465187848724,1.5800355136976716,,,0.0002488099996439013,0.9984576054169987,-0.9982087954173547,0.8635644568194912,0.27062348213699927,41.54988300291395,89,0.00034378566555586,PHYS
19,5.2026975162357195e-05,0.007819149351502222,1.577594560729259,,,0.00022892815381643202,0.9979310534845223,-0.9977021253307058,0.8630226585893899,0.002440952968412624,41.54988300291395,89,0.00034069203633213513,PHYS
20,4.998654279908425e-05,0.008156769283864556,1.576839831120573,,,0.00020847768406864444,0.9978416311646697,-0.9976331534806011,0.8541619621538226,0.0007547296086860555,41.54988300291395,89,0.00033762609806200746,PHYS
21,4.765437124465493e-05,0.008491348853796656,1.577766668064541,,,0.0001973451367060558,0.9981846880996388,-0.9979873429629327,0.8106094004520139,0.0009268369439681123,41.54988300291395,89,0.0003345876979808251,PHYS
22,0.00011873727564913203,0.00881521657380536,1.3547408407734816,,,1.8347320572791506,0.9864998451018783,0.8482322121772723,1.00484216911653,0.22302582729105958,42.2671431481713,89,0.00033157665684154034,ENERGY
23,0.00011505441655889178,0.009143851792554399,1.582002383600841,,,0.00014299763940290761,0.9989934487560395,-0.9988504511166365,0.58603153979109,0.22726154282735944,44.88235929139262,93,0.0003286558541290685,PHYS
24,0.00011091693426751001,0.009469524330943915,1.5835000682080445,,,1.7313107544609392e-05,0.9994291854638712,-0.9994118723563266,1.015604818360846,0.0014976846072034533,44.88235929139262,93,0.00032569881949553027,PHYS
25,0.00010038560814029987,0.009792120911463833,1.603430235444292,,,5.173077645970312e-05,0.9998363286580263,-0.9997845978815666,2.5587158903047387,0.01993016723624752,44.88235929139262,93,0.0003227684349392634,PHYS
26,7.305386592527573e-05,0.010110817339921866,1.6563480493590346,,,0.00014508972309636032,0.9999353505591817,-0.9997902608360854,1.0177787937566483,0.052917813914742595,44.88235929139262,93,0.00031986628088064283,PHYS
27,2.8133918011774213e-05,0.010424618819586636,1.712978077845463,,,0.0001697969930633028,0.9999845274130921,-0.9998147304200288,0.7712442931508324,0.05663002848642851,48.54560886559342,97,0.0003170002687070648,PHYS
28,-2.386486316882768e-05,0.010734463939499991,1.7370687552115252,,,0.0002007351435524271,0.9999958787645745,-0.9997951436210221,0.6089194329587452,0.024090677366062074,48.54560886559342,97,0.0003141780889533661,PHYS
29,-7.543853334676641e-05,0.011041552901668784,1.7371873084393021,,,0.00011318108526273574,0.9999993797537842,-0.9998861986685215,0.9238893688578524,0.00011855322777698518,48.54560886559342,97,0.00031138958579491645,PHYS
30,-0.0001240283299252955,0.01134632760974033,1.7288943750634465,,,0.00010032874489399632,0.9999966336355659,-0.9998963048906719,1.209471488649313,0.008292933375856126,48.54560886559342,97,0.00030862370455238605,PHYS
31,-0.00016942678232288418,0.011648816765754352,1.7197673577625778,,,1.1519385417744873e-05,0.9999837453259753,-0.9999722259405576,0.44131487423194776,0.009127017300868623,48.877359166685004,99,0.00030587695072720287,PHYS
32,-0.00021169955302560448,0.011949004488639732,1.710697510635275,,,0.00039069694173870807,0.9999574302938543,-0.9995667333521157,0.05092273634978489,0.009069847127302744,48.877359166685004,99,0.00030314956063632085,PHYS
33,-0.0002509898664676209,0.012246866397034466,1.7019469797270546,,,0.0004321427344171464,0.999917899859385,-0.9994857571249678,11.140209794676219,0.008750530908220533,48.877359166685004,99,0.00030044208294266076,PHYS
34,-0.0002875673829810747,0.012542366244077091,1.6939517287428973,,,0.0006200117942688266,0.9998871621934894,-0.9992671503992205,1.6859059016896265,0.00799525098415721,48.877359166685004,99,0.0002977550575834206,PHYS
35,-0.00032155426197818545,0.01283549152862564,1.686227493771578,,,0.0003771576968665028,0.9998512463791084,-0.9994740886822419,1.823146959498107,0.007724234971318911,47.697294289676,97,0.0002950890380641615,PHYS
36,-0.0003548549087823903,0.013126033701421307,1.68491389098482,,,0.00013069366994257427,0.9998435629104733,-0.9997128692405307,2.4658335401632536,0.0013136027867579614,47.697294289676,97,0.0002924443318828476,PHYS
37,-0.00039242236197040576,0.013413411132827041,1.7007843473834754,,,9.939996302408701e-06,0.9999102314933614,-0.9999002914970591,0.3239603712777514,0.015870456398655364,47.697294289676,97,0.0002898225347007907,PHYS
38,-0.0004349945009831908,0.013697466293984025,1.7195618595910087,,,9.759362017192449e-05,0.9999606541576905,-0.9998630605375186,0.400381327349697,0.01877751220753332,47.697294289676,97,0.00028722764769437457,PHYS
39,-0.00047603839120584926,0.013979152444621236,1.7154859763969448,,,0.00010294707424510369,0.9999706616957788,-0.9998677146215337,0.35922621131421567,0.004075883194063934,50.448628212807925,101,0.0002846606547899073,PHYS
40,-0.0005040712975823012,0.01425987091633132,1.670327632530066,,,0.12167976590133218,0.9998927821367616,-0.8782130162354294,1.1556463848396221,0.04515834386687878,50.448628212807925,101,0.0002821147004307949,PHYS
41,-0.0005215256092276313,0.014538906549410915,1.6332672010418534,,,0.0002072807434531751,0.9997303788139106,-0.9995230980704574,1.310273589256161,0.037060431488212586,50.448628212807925,101,0.00027958100350907654,PHYS
42,-0.0005365168214183805,0.014815566368728805,1.624929831863505,,,0.001329585186975767,0.9995865868190399,-0.9982570016320641,1.465432734089938,0.008337369178348375,50.448628212807925,101,0.00027706568186615133,PHYS
43,-0.0005629509576643633,0.015088863445318602,1.6672194669372074,,,0.00386493915800385,0.9997379117198427,-0.9958729725618388,1.2374988920760528,0.042289635073702314,52.65036520789024,103,0.0002745724961309871,PHYS
44,-0.000599521870700118,0.015358500426619674,1.70560390614859,,,0.00538494454057305,0.9998601449077321,-0.9944752003671591,0.9716260390962498,0.03838443921138257,52.65036520789024,103,0.00027210573930996635,PHYS
45,-0.0006431083417167609,0.015624622880933896,1.733138470869572,,,0.0053635369713072815,0.9999235892510804,-0.9945600522797731,0.9988359403704421,0.027534564720982146,52.65036520789024,103,0.0002696682056637561,PHYS
46,-0.0006893202923622069,0.01588785656517779,1.7445803076772206,,,0.005693887517116063,0.9999556909628512,-0.9942618034457351,1.031870521514373,0.011441836807648542,52.65036520789024,103,0.00026725926906857726,PHYS
47,-0.0007377307249099653,0.016148269742451753,1.7545967698263123,,,0.007149956336250895,0.9999758525946758,-0.9928258962584249,1.109325000697847,0.010016462149092131,55.91237035034034,107,0.00026487467390707875,PHYS
48,-0.0007878988958940886,0.01640594526972979,1.763085888087554,,,0.008941238281421338,0.9999882096176056,-0.9910469713361842,1.1790861270132502,0.008489118261242545,55.91237035034034,107,0.00026251385246859975,PHYS
49,-0.0008400978964425514,0.016660830958885466,1.7727970004742888,,,0.011402480293027666,0.999996082900585,-0.9885936026075572,1.2407391924255449,0.009711112386735277,55.91237035034034,107,0.0002601758063206928,PHYS
50,-0.000893912736361495,0.01691301409241246,1.7810387299475092,,,0.014108601358312569,0.9999996621836322,-0.9858910608253196,1.3112889978372133,0.008241729473220438,55.91237035034034,107,0.0002578611444770129,PHYS
51,-0.0009455538884964111,0.017163311509548862,1.7742605498997355,,,0.015794104848931692,0.9999936578461885,-0.9841995529972568,1.50147042032632,0.006778180047772864,59.07651520038551,111,0.00025556917971260984,PHYS
52,-0.0009638797844798996,0.01741594043480244,1.6432102535014188,,,0.014607911664447342,0.9997204574936627,-0.9851125458292154,0.20743630049501452,0.13105029639831756,59.07651520038551,111,0.00025329274039809257,PHYS
53,-0.0009183362503438307,0.017662784736916435,1.3883450785010787,,,0.04730227002221843,0.9923480608603984,-0.94504579083818,1.2934064969870895,0.254865175000341,59.07651520038551,111,0.0002510106033372877,PHYS
54,-0.0008122503151576668,0.017887846754428935,1.1303195361860219,,,0.0034693342856340495,0.998361942315948,-0.994892608030314,3.140188146678364,0.2580255423150568,59.07651520038551,111,0.000248811449437361,PHYS
55,-0.0006770704566175743,0.01809436910690822,0.9912269467805483,,,0.032047657745959635,0.9999484655265573,-0.9679008077805976,13.998599044152073,0.13909258940547087,64.6412434133648,119,0.00024683005535894233,PHYS
56,-0.0005536738301795002,0.01830603543141467,1.042987687650931,,,0.01818926367389056,0.9995128174627924,-0.9813235537889019,3.5690714625034117,0.051760740870385735,64.6412434133648,119,0.00024500889850445694,PHYS
57,-0.0004331847277734294,0.018517207448735043,1.052295237404115,,,0.210720355855346,0.9991101225063482,-0.7883897666510022,2.3822317040248406,0.009307549753186262,64.6412434133648,119,0.0002431280417758859,PHYS
58,-0.0003066390696248152,0.01872259585282005,1.0186019364812067,,,0.22942935810359696,0.9993942453602997,-0.7699648872567028,2.5004711072755184,0.033693300922907454,64.6412434133648,119,0.0002412430312544832,PHYS
59,-0.00017190050033794228,0.018920476556799654,0.9729989822138769,,,0.17559662392459213,0.9997254005540117,-0.8241287766294196,2.355041203753358,0.04560295426732974,71.9461508914434,127,0.00023939769226318295,PHYS
60,-3.880959271103813e-05,0.01911726063686841,0.9761337680889497,,,0.42743862732593085,0.9996225718233848,-0.5721839444974539,2.351321337755595,0.0031347858750740976,71.9461508914434,127,0.00023756507289889877,PHYS
61,9.419102437322824e-05,0.019311892975038894,0.9713373531148362,,,0.45378289737276917,0.9998673274563694,-0.5460844300836003,2.334200645286077,0.004796414974116203,71.9461508914434,127,0.00023573483239968223,PHYS
62,0.00021738510014932046,0.019510740810145394,1.0161333487864015,,,0.647101173162906,0.9989399603611444,-0.35183878719823836,2.3886551479819422,0.04479599567156933,71.9461508914434,127,0.00023391716874326883,PHYS
63,0.0003271207415726135,0.01971520878968442,1.0782303795091093,,,1.1645613731522364,0.9944062277941516,0.17015514535808485,1.8689815633869247,0.06209703072270556,87.76147859072897,149,0.00023205401452108633,ENERGY
64,0.0003867400653231521,0.01993731683091458,1.3085531716223144,,,22.456110809548978,0.9633237326870218,21.492787076861955,0.4023573168907239,0.23032279211320206,88.77661541980989,149,0.0002299705323374512,ENERGY
65,0.0004457642696247053,0.02015720779206404,1.308553171622313,,,46.98985172175697,0.9691427196305415,46.02070900212643,0.4285128443636833,0.0,89.27634998301774,151,0.0002276749689550105,ENERGY
66,0.00043474619221320267,0.02038234446540666,1.6196968168513726,,,0.007700226037559679,0.9990253214338652,-0.9913250953963055,2.675176695785626,0.3111436452290608,89.78602012121831,151,0.00022540612173059616,PHYS
67,0.00042835542736172424,0.0206053546212422,1.5994453194545653,,,0.0955673473585314,0.9996271524139252,-0.9040598050553939,0.48127536072644034,0.020251497396807316,89.78602012121831,151,0.000223101706585085,PHYS
68,0.0004276334907905196,0.02082561695522933,1.5740739366020096,,,0.08569303787685081,0.9996043741490728,-0.913911336272222,0.5439590312373557,0.02537138285255569,89.78602012121831,151,0.00022026351710138455,PHYS
69,0.00042801322591544145,0.021043043710450945,1.5690498318042518,,,0.07034091550854661,0.9996310845180325,-0.9292901690094859,0.5430443109566068,0.0050241047977577225,89.78602012121831,151,0.00021742708682444655,PHYS
70,0.0004292131424809543,0.021257682751791813,1.5652059921655415,,,0.055709355408492485,0.999671466577599,-0.9439621111691064,0.5306785031224102,0.003843839638710378,90.0,153,0.00021464239531716637,PHYS
71,0.00043166227385388296,0.021469534001181723,1.5592362237431079,,,0.041934419083177715,0.9996590768974036,-0.9577246578142259,0.5085271417799985,0.0059697684224335745,90.0,153,0.00021186540565308937,PHYS
72,0.0004328149312867911,0.021677539960687036,1.5652549200134018,,,0.0005267401139973892,0.9984666610707604,-0.9979399209567631,0.7395551515756601,0.006018696270293944,90.0,153,0.0002080091531853445,PHYS
73,0.0004309797064642999,0.021881789254919376,1.579781304898865,,,0.003799480917788684,0.9978212449502964,-0.9940217640325077,7.612182683204072,0.014526384885463095,90.0,153,0.0002042575390152286,PHYS
74,0.00042594441296810143,0.02208233318393887,1.5958992346861125,,,0.0016478062359828417,0.997596217332759,-0.9959484110967762,0.9743477349453404,0.016117929787247576,90.0,157,0.0002006071325929591,PHYS
75,0.0004209074601237192,0.022279323811692696,1.5963602615515189,,,0.002931872921704355,0.9968269369944673,-0.993895064072763,1.0610406516020021,0.0004610268654063887,90.0,157,0.00019705501342722398,PHYS
76,0.0004702063436876084,0.022465092475760607,1.3113975984155761,,,0.20421817087850766,0.9263908452129971,-0.7221726743344894,0.922314210724102,0.28496266313594276,90.0,157,0.00019219879414351747,PHYS
77,0.0005368619710094289,0.02264038958116623,1.2074363473676017,,,0.0002694131354248452,0.9343869556916654,-0.9341175425562406,0.21532812441009672,0.10396125104797482,90.0,157,0.00018754212278113697,PHYS
78,0.0006165167581997364,0.02280536555024401,1.1209815797176255,,,0.00010984806544804123,0.968996520046678,-0.96888667198123,0.14903373387714,0.08645476764997895,90.0,163,0.0001831992235122355,PHYS
79,0.0007067311025631654,0.022960153170882118,1.0431000343612453,,,0.03838106384559184,0.9908085241140573,-0.9524274602684655,30.609698694734718,0.07788154535638103,90.0,163,0.0001791586878488735,PHYS
80,0.0008038772770807034,0.023106131569139172,0.9836134800745651,,,1.5028652525033021e-05,0.9977952105250899,-0.9977801818725649,3.0435082540665634,0.059486554286677595,90.0,163,0.00017534843022133715,PHYS
81,0.0008919602008568967,0.02325267681245337,1.0295955744474181,,,8.859420232037714e-05,0.9983730440817574,-0.9982844498794371,3.3445360214342847,0.04598209437285572,90.0,163,0.00017097985202643037,PHYS
82,0.0009349241661941597,0.023413727628226882,1.3100949185179331,,,6.643807885808795,0.9969872030370954,5.6468206827717,0.7830401493270659,0.28049934407051746,90.0,169,0.00016668313525613877,ENERGY
83,0.0008740546378317517,0.023563876899993872,1.9559435484838463,,,5.133777441380191e-05,0.9999999699882582,-0.9999486322138444,1.3783391501281412,0.645848629965915,90.0,171,0.0001620182190224899,PHYS
84,0.0007848853502882745,0.02369380784310087,2.1722562305236632,,,2.1811915496713925e-05,0.9999999999942247,-0.9999781880787281,6.12054745698598,0.21631268203981557,90.0,171,0.00015758556982695276,PHYS
85,0.0006920966360946152,0.023816448762869633,2.218500782034467,,,4.703829289544341e-05,0.9999999999687567,-0.9999529616758612,3.027194370186911,0.04624455151080609,90.0,171,0.00015378732289574544,PHYS
86,0.0006015069989346004,0.023936342481245324,2.217860893799676,,,7.417240643161469e-05,0.9999999999268068,-0.9999258275203752,2.8981720129942237,0.0006398882347902202,90.0,171,0.00015026971107556127,PHYS
87,0.000517723122796477,0.024057146786856786,2.177180581588268,,,0.04370336133871026,0.9999999996151719,-0.9562966382764617,92.67941028764292,0.04068031221140611,90.0,179,0.00014701502697001955,PHYS
88,0.00044168910719538255,0.024179146340955842,2.1281231990118616,,,0.14310071048355316,0.9999999977673802,-0.856899287283827,0.8660618926907728,0.04905738257640113,90.0,179,0.00014375347901458225,PHYS
89,0.0003761925884157912,0.024303424597049955,2.0558217219179102,,,0.726110526546909,0.9999999750620299,-0.27388944851512087,0.43501371708155334,0.0723014770939514,90.0,179,0.00014048088450048694,PHYS
90,0.0003291755719142784,0.024432289487281787,1.9206433390004491,,,0.04607166044304159,0.9999982287851183,-0.9539265683420768,0.2703719728025968,0.13517838291745887,90.0,179,0.00013717419500462177,PHYS
91,0.00033374015658603625,0.02456599662449906,1.5366709035617,,,9.20821303526531,0.9862209170667238,8.221992118198585,1.1631449563649212,0.38397243543875237,90.0,181,0.00013378502896835886,ENERGY
92,0.00036737794947484543,0.024691927985427225,1.309778100802437,,,87.34211793193212,0.9520055697736064,86.39011236215852,1.2380320590032003,0.2268928027592627,90.0,181,0.00013034649506469328,ENERGY
93,0.00038724723931054064,0.024818015135064295,1.4144978559220978,,,11.026425485850265,0.9763528003590406,10.050072685491225,0.6254292463669746,0.10471975511965992,90.0,181,0.00012764308826636813,ENERGY
94,0.00039373779275973846,0.024943741349621764,1.5192176110417577,,,4.751529389277109,0.9896191110408112,3.7619102782362974,0.4071210185522384,0.10471975511965992,90.0,181,0.00012589363888230117,ENERGY
95,0.0004130630750491772,0.025066376319465004,1.4144978559220986,,,54.82857619096751,0.9631232534038153,53.865452937563695,1.617641329074385,0.1047197551196597,90.0,181,0.00012414830793860718,ENERGY
96,0.0004300132351106334,0.025187670399548636,1.4319511484420409,,,19.242792170006634,0.9609846598904741,18.28180751011616,1.2173718212957867,0.01745329251994332,90.0,181,0.00012247269813898552,ENERGY
97,0.0004300132351106334,0.02530849599411517,1.5707963267948966,,,0.0002668295441218945,0.9916508538324535,-0.9913840242883316,1.0309770267626712,0.13884517835285415,90.0,181,0.00012082559456653459,PHYS
98,0.0004300132351106334,0.025427673025094282,1.5707963267948966,,,0.0165533065075378,0.9906156972241149,-0.9740623907165771,0.12906075646197943,0.0,90.0,181,0.0001191770309791123,PHYS
