x_m,y_m
-0.0007211457820785627,-0.015919858150982947
-0.0008023195747503348,-0.015722221468406256
-0.0008812066019762913,-0.015524643236370464
-0.0009557689266996611,-0.015327175545274036
-0.0010306690841684755,-0.015129699219052072
-0.0011033036231264508,-0.0149322808028478
-0.001165792157831069,-0.014735121722133147
-0.0012177855636624389,-0.014538230900657995
-0.0012593363613046136,-0.01434160699597492
-0.0012957117860214907,-0.014145115375670802
-0.0013269118378130699,-0.013948756039745642
-0.0013488746716409537,-0.013752632810408212
-0.0013587503253628484,-0.013556818533707965
-0.0013615301769124171,-0.013361185628243592
-0.0013625687692491416,-0.01316559722998612
-0.0013593597805054412,-0.012970117401416941
-0.0013545066619375988,-0.012774679597392825
-0.0013523659774909485,-0.012579172462584557
-0.0013516571697371308,-0.012383628728497012
-0.0013521203975560335,-0.012188055036761953
-0.0013472333799250627,-0.011992618099209986
-0.0013387418212520165,-0.011797273295013445
-0.001326267357772003,-0.01160203029528519
-0.001317694588665994,-0.011406687566856297
-0.0013130235139339902,-0.011211245109726767
-0.0013074661311481884,-0.0110158253069474
-0.0013011459921389436,-0.010820425000489315
-0.0012940630969062554,-0.010625044190352515
-0.0012845352701854945,-0.010429725873537096
-0.0012738430694050203,-0.010234437318538186
-0.0012625223940992097,-0.010039164827572434
-0.001256829383875543,-0.00984374849147878
-0.001255018334326223,-0.009648232931084896
-0.0012571092310304914,-0.009452617635552243
-0.001259166431047276,-0.009257003201318947
-0.0012617931631414463,-0.009061374209642502
-0.0012603801468675532,-0.008865848475376048
-0.001255539943065792,-0.008670410341245901
-0.001250051430412382,-0.00847498877812137
-0.0012439577946066122,-0.00827958268216057
-0.0012369077634901504,-0.008084201032005231
-0.0012283654375286198,-0.0078888575254387
-0.001218347832092098,-0.007693551727542051
-0.0012078250852888273,-0.007498258841239008
-0.0011967772115395665,-0.007302979377368111
-0.0011814534858251855,-0.007107809205799411
-0.0011612506793808148,-0.006912763745275416
-0.0011401778772778396,-0.006717740522150939
-0.0011182350795162603,-0.006522739536425979
-0.0010888218242263346,-0.0063279294982615
-0.0010556915256682362,-0.006133214469049494
-0.001019195456000298,-0.005938585470148233
-0.0009792991060195483,-0.005744043383625261
-0.0009364858361492072,-0.005549575854615655
-0.0008897507222757502,-0.005355208569338397
-0.0008390937643991769,-0.0051609415277934865
-0.0007882306332163331,-0.004966679756111864
-0.0007371613287272185,-0.004772423254293529
-0.0006858841965692998,-0.004578172064624578
-0.000634399236742577,-0.004383926187105012
-0.0005824954199469202,-0.004189691015719051
-0.000530380660747115,-0.003995461236096222
-0.0004780549591431614,-0.0038012368482365257
-0.00042551694466712704,-0.00360701788716961
-0.00037276661731901195,-0.003412804352895475
-0.0003198028528207662,-0.0032185962741510684
-0.0002666256511723895,-0.003024393650936389
-0.00021782537477311938,-0.0028300791519503053
-0.00017340202362295585,-0.002635652777192819
-0.00013338870778834558,-0.0024411136803588135
-9.77854272692886e-05,-0.0022464618614482894
-7.062283977815097e-05,-0.0020515942954116547
-4.793961648997324e-05,-0.0018566122352273965
-2.9737518467363704e-05,-0.0016615156358821281
-1.605242538122606e-05,-0.001466303580278655
-6.751835463746406e-06,-0.0012709794552094491
-1.8716589982575132e-06,-0.0010755423427948531
-1.4118959847593818e-06,-0.0008799922430348651
-9.75144659970946e-07,-0.0006844415550879015
-5.614050238922513e-07,-0.0004888902789539636
-1.4747166913593047e-07,-0.0002933390077715443
2.6665540429801873e-07,-9.778774154064355e-05
6.807824777320122e-07,9.776352469025894e-05
1.0949095511660074e-06,0.00029331479092116144
1.50884290592233e-06,0.0004888660621035807
1.9225825420010194e-06,0.0006844173382375186
2.2014275531177487e-06,0.0008799720623262116
2.3453779392725076e-06,0.0010755302343696599
6.909741777418096e-06,0.00127097541906772
1.605242538122613e-05,0.0014663035802786584
2.973751846736377e-05,0.0016615156358821316
4.793961648997331e-05,0.0018566122352274
7.062283977815098e-05,0.0020515942954116564
9.778542726928862e-05,0.002246461861448291
0.00013338870778834566,0.002441113680358817
0.00017340202362295593,0.0026356527771928223
0.00021782537477311943,0.0028300791519503088
0.00026662565117238954,0.003024393650936391
0.00031980285282076626,0.0032185962741510684
0.00037276661731901206,0.003412804352895477
0.00042551694466712715,0.0036070178871696135
0.0004780549591431614,0.003801236848236529
0.0005303806607471149,0.0039954612360962255
0.00058249541994692,0.0041896910157190525
0.000634399236742577,0.004383926187105012
0.0006858841965693,0.00457817206462458
0.0007371613287272187,0.004772423254293533
0.0007882306332163331,0.0049666797561118674
0.0008390937643991769,0.00516094152779349
0.0008897507222757503,0.005355208569338399
0.0009364858361492075,0.005549575854615657
0.0009792991060195485,0.0057440433836252625
0.001019195456000298,0.005938585470148235
0.0010556915256682365,0.0061332144690494994
0.0010888218242263348,0.006327929498261504
0.0011182350795162603,0.0065227395364259805
0.0011401778772778398,0.00671774052215094
0.001161250679380815,0.0069127637452754175
0.001181453485825186,0.007107809205799416
0.001196777211539567,0.007302979377368116
0.0012078250852888275,0.0074982588412390114
0.001218347832092098,0.0076935517275420525
0.0012283654375286196,0.007888857525438702
0.0012369077634901504,0.008084201032005233
0.0012439577946066122,0.008279582682160572
0.001250051430412382,0.008474988778121374
0.001255539943065792,0.008670410341245903
0.0012603801468675532,0.00886584847537605
0.0012617931631414463,0.009061374209642504
0.001259166431047276,0.009257003201318949
0.0012571092310304914,0.009452617635552248
0.0012550183343262233,0.0096482329310849
0.001256829383875543,0.009843748491478782
0.0012625223940992097,0.010039164827572436
0.0012738430694050203,0.010234437318538188
0.0012845352701854945,0.0104297258735371
0.0012940630969062554,0.010625044190352519
0.0013011459921389436,0.010820425000489318
0.0013074661311481882,0.011015825306947403
0.00131302351393399,0.01121124510972677
0.0013176945886659943,0.011406687566856298
0.0013262673577720033,0.01160203029528519
0.0013387418212520165,0.011797273295013448
0.001347233379925063,0.01199261809920999
0.0013521203975560337,0.012188055036761954
0.001351657169737131,0.012383628728497013
0.0013523659774909485,0.012579172462584557
0.0013545066619375984,0.012774679597392829
0.0013593597805054407,0.012970117401416946
0.0013625687692491416,0.013165597229986123
0.0013615301769124171,0.013361185628243594
0.0013587503253628488,0.013556818533707967
0.001348874671640954,0.013752632810408215
0.0013269118378130703,0.013948756039745646
0.0012957117860214907,0.014145115375670805
0.0012593363613046136,0.014341606995974922
0.001217785563662439,0.014538230900657997
0.001165792157831069,0.01473512172213315
0.0011033036231264508,0.014932280802847803
0.0010306690841684755,0.015129699219052075
0.0009557689266996611,0.01532717554527404
0.0008812066019762912,0.015524643236370466
0.0008023195747503347,0.01572222146840626
0.0007211457820785626,0.015919858150982947
0.00064450650689896,0.016117378929674256
0.0005772140340483449,0.01631466080076235
0.0005148281547234285,0.01651181725756886
0.0004531233845404518,0.01670895630498263
0.0003964677912944443,0.01690596629363194
0.0003440579597092169,0.017102867759097976
0.00030036210032586066,0.017299546492324683
0.0002602174017818504,0.017496134456613
0.0002304300199620104,0.01769245768418953
0.0002138471660637129,0.01788844339931995
0.0002083852356811429,0.01808414485967648
0.00021216861824255095,0.018279610006534688
0.0002214387263648299,0.018474934910729456
0.00023128908280999034,0.018670244983570016
0.00024594517196179107,0.018865432220167518
0.0002658182226591292,0.01906048610936609
0.00029108974202710634,0.019255402011778836
0.0003164175041218528,0.01945031647660742
0.0003430863716978746,0.01964519666230128
0.00035835282628055964,0.019840368297740545
0.0003598271285258734,0.0200358924655157
0.00034648649074836807,0.02023179530844499
0.00031809024048185615,0.02042808297820255
0.0002747669525643449,0.02062475218836963
0.0002218126285724666,0.020821667571255895
0.00015950730730200663,0.021018821968969783
8.859439364312564e-05,0.021216196379817
1.0004203863422218e-05,0.021413767024581733
-7.30078790233432e-05,0.02161145069451236
-0.0001519527697887228,0.021809030405560873
-0.00021247420565301928,0.022006139206527147
-0.00025531023358729905,0.022202795962155162
-0.00027558515884366084,0.022398876047947127
-0.00027527128420080536,0.02259442987666593
-0.0002527410658044605,0.022789415847709826
-0.000209651254220153,0.022983876308214527
-0.00014816266386286168,0.02317786648936764
-6.881229815019444e-05,0.023371400117168154
2.8538978840899113e-05,0.023564473635252225
0.0001409263748105064,0.02375716282476912
0.0002491272513580112,0.023949959023216526
0.00034473289077539094,0.024143077160419968
0.00043265352924617376,0.02433639172899022
0.000506472990447732,0.02453006672868391
0.0005701872902071797,0.024724000019910392
0.0006220957889580204,0.02491823507162391
0.0006540170225094761,0.025112981004968973
0.0006675974664117007,0.025308195735442934
