order,x_m,y_m
70,-0.0010135024513705838,-0.014726835837701712
71,-0.001022595681584772,-0.014450723338870755
72,-0.0010260474864232391,-0.014172242078365342
73,-0.0010371798328745912,-0.013893406319568116
74,-0.001050337701872978,-0.013611358549806685
75,-0.0010626673732121142,-0.01334875641192585
76,-0.0010870356794884404,-0.013213235821689375
77,-0.001103379355476375,-0.013077878082888073
78,-0.0011196678461460555,-0.012788374126251367
79,-0.0011432123174816744,-0.012514272327538229
80,-0.0011711887975055333,-0.012217444451347382
81,-0.0012026569051034259,-0.011918905295371712
82,-0.001225445493315082,-0.011615508220319018
83,-0.0012551515035025599,-0.011462315207833411
84,-0.001288725109282644,-0.011309043706561368
85,-0.0013208244390707075,-0.011025317326094934
86,-0.0013556082395904713,-0.010734625415225612
87,-0.0013982203571726794,-0.010420362661073317
88,-0.0014385271151840363,-0.010103380817288541
89,-0.0014823599935684668,-0.00994297279616967
90,-0.0015245581495919086,-0.009782597950022481
91,-0.0015512667454146783,-0.009465804109603732
92,-0.0015574349451970622,-0.009176635431317422
93,-0.0015603730704224239,-0.008879649251018105
94,-0.0015713484000894954,-0.008714858948827566
95,-0.001576427028080837,-0.008550188313998156
96,-0.0015670172964768019,-0.008218114829121709
97,-0.0015532889093066203,-0.007919094557309174
98,-0.0015297376159056997,-0.007617660106992275
99,-0.0015085854010577283,-0.007463331692224401
100,-0.0014739609803449045,-0.007309276681710827
101,-0.0014320160503098556,-0.006973540835337916
102,-0.001397297183796515,-0.006659854638605045
103,-0.0013631477683783322,-0.006499040234446204
104,-0.0013367155109657454,-0.006338069218678918
105,-0.0013148026799610912,-0.006014510678737455
106,-0.0012959798508359916,-0.005841304939206338
107,-0.0012681436672692915,-0.005668282116227607
108,-0.0012387227206224541,-0.005323323175612076
109,-0.0012182179393215914,-0.004964642079093017
110,-0.0012062784115308652,-0.0047895276644461015
111,-0.0011991768519408964,-0.004614315068320849
112,-0.001163452916432669,-0.004253873180246205
113,-0.0011230765773751607,-0.004074651122491737
114,-0.0010805043175253386,-0.003895473628641112
115,-0.001021395620384161,-0.003522763798790336
116,-0.0009682530432258212,-0.0033348072213742292
117,-0.000917752672908446,-0.0031467970231481134
118,-0.0008597212654831704,-0.002813726353971178
119,-0.0007911319845134296,-0.0024594569903968666
120,-0.0007249925453147125,-0.0022787218044440327
121,-0.0006524115908357892,-0.002098117342271655
122,-0.000575662493053142,-0.0019044191684425976
123,-0.000493266323202864,-0.001710835596004229
124,-0.00040795048771477966,-0.0013328707212495235
125,-0.00033471007569331376,-0.0011439931861762624
126,-0.00026688824030512325,-0.0009550056867869492
127,-0.00019042480218574152,-0.00057530329110875
128,-0.00011849090475302672,-0.0003891792327959787
129,-4.3237396925709876e-05,-0.00020312254248615083
130,4.164575799907956e-05,0.00010115484312482956
131,0.00011793383112870614,0.0003381905380195112
132,0.00019090229386373061,0.0005752936009171465
133,0.00026736573198311256,0.0009549959965953457
134,0.0003351875673713034,0.0011439834959846688
135,0.0004083483974464377,0.001332862646089854
136,0.0004935050690418589,0.0017108307509084272
137,0.0005757420749994739,0.001904417553410669
138,0.0006524115908357896,0.002098117342271655
139,0.0007249925453147129,0.002278721804444038
140,0.0007911319845134301,0.0024594569903968666
141,0.0008597212654831707,0.002813726353971178
142,0.0009177526729084462,0.0031467970231481134
143,0.0009682530432258214,0.003334807221374228
144,0.0010213956203841612,0.003522763798790336
145,0.0010805043175253388,0.003895473628641112
146,0.0011230765773751611,0.004074651122491742
147,0.0011634529164326693,0.004253873180246205
148,0.0011991768519408964,0.004614315068320849
149,0.0012062784115308652,0.0047895276644461
150,0.0012182179393215918,0.004964642079093017
151,0.0012387227206224543,0.005323323175612076
152,0.0012681436672692917,0.005668282116227607
153,0.0012959798508359918,0.005841304939206342
154,0.0013148026799610912,0.006014510678737455
155,0.0013367155109657454,0.006338069218678918
156,0.0013631477683783328,0.006499040234446209
157,0.0013972971837965154,0.006659854638605045
158,0.0014320160503098558,0.006973540835337916
159,0.0014739609803449047,0.007309276681710827
160,0.001508585401057728,0.007463331692224405
161,0.0015297376159056993,0.007617660106992275
162,0.00155328890930662,0.007919094557309174
163,0.0015670172964768014,0.008218114829121709
164,0.0015764270280808365,0.008550188313998156
165,0.001571348400089495,0.00871485894882757
166,0.0015603730704224234,0.008879649251018105
167,0.001557434945197062,0.009176635431317422
168,0.001551266745414678,0.009465804109603732
169,0.0015245581495919086,0.009782597950022481
170,0.001482359993568467,0.009942972796169673
171,0.0014385271151840363,0.010103380817288541
172,0.0013982203571726796,0.010420362661073317
173,0.0013556082395904713,0.010734625415225612
174,0.0013208244390707075,0.011025317326094934
175,0.0012887251092826438,0.011309043706561368
176,0.0012551515035025597,0.011462315207833406
177,0.001225445493315082,0.011615508220319018
178,0.0012026569051034257,0.011918905295371712
179,0.0011711887975055333,0.012217444451347382
180,0.0011432123174816742,0.012514272327538229
181,0.001119667846146055,0.012788374126251367
182,0.0011033793554763747,0.013077878082888073
183,0.0010870356794884402,0.013213235821689371
184,0.001062667373212114,0.01334875641192585
185,0.0010503377018729779,0.013611358549806685
186,0.001037179832874591,0.013893406319568116
187,0.001026047486423239,0.014172242078365342
188,0.001022595681584772,0.014450723338870755
189,0.0010135024513705838,0.014726835837701712
190,0.0009896311898983652,0.014978200522733548
191,0.000966422456816629,0.015224189857518925
192,0.0009504357722608152,0.015489940786284268
193,0.000922336139777788,0.015758874143732206
194,0.0009025037919684335,0.016025033692979446
195,0.0008806428287638285,0.016261589349004728
196,0.0008583829571247004,0.016487319941910855
197,0.0008519161772618227,0.016739213059195106
198,0.0008424000658605741,0.016994984777983897
199,0.0008291383010487505,0.017223159279256304
200,0.0008067201968242468,0.017469150990166594
201,0.0007738265558677843,0.017715456226097864
202,0.0007414624502698744,0.017962891498076713
203,0.0007126997705900609,0.018194455039114706
204,0.000665004368377677,0.01842652472244603
205,0.0006142215062682323,0.01865025503534216
206,0.000570433819456718,0.0188562027877165
207,0.0005117241967851743,0.01904519172153104
208,0.000446844483185175,0.019255512038540826
209,0.0003704689643565578,0.019476840431032667
210,0.00027532133333720715,0.019773676248112063
211,0.00016480423255243402,0.020105864154279382
212,6.194605803811428e-05,0.020333358097898754
213,-3.482876066525183e-05,0.020518148271351185
214,-0.00011017502748972832,0.020694826769479216
215,-0.00018561072202033814,0.0208778970501408
216,-0.000240075179397891,0.021149943729287014
217,-0.00029197541841520866,0.02144043678190132
218,-0.0003389127957934139,0.02164775623343575
219,-0.00038080359006476444,0.021851189248834772
220,-0.00040301956219334094,0.022118834189728497
221,-0.0004057884774750604,0.022293728625036188
222,-0.0003905091156706274,0.022388229685192197
223,-0.000360178004115451,0.022572804757968613
224,-0.00032331447396814945,0.02284829275280109
225,-0.0002755098417943515,0.02310692294139807
226,-0.0002343053403339177,0.02333493207912918
227,-0.00022828007714183115,0.023534149779679492
228,-0.00020367245782928854,0.023729719592059387
229,-0.00017252457340015203,0.02393418969166916
230,-0.00014836990407628554,0.02417805680110039
231,-0.0001455804899851777,0.024382557430051528
232,-0.0001189280448957897,0.024518994379618592
233,-0.00012173046182646828,0.024568119951840356
234,-0.00012143936164495128,0.02457847285462852
235,-0.00014638339395460628,0.024605430435909435
236,-0.00015179293560599045,0.02461009036984959
237,-0.00013239539086827378,0.024614287111446555
238,-0.00010727682851774048,0.02462005899658315
239,-9.764245233184849e-05,0.024636801748993516
240,-8.821875590093707e-05,0.024646192451080365
241,-7.875923000700316e-05,0.024664906119743785
242,-6.460825370509277e-05,0.024666451890964013
243,-6.488361383446086e-06,0.024667105359259447
244,5.130007991090965e-05,0.024667765554005013
245,6.084726223585986e-05,0.02467289419745281
246,0.00010915422341885737,0.024677236251937986
247,0.00013299687867807033,0.024685127507954333
248,0.00019277764851249646,0.02468643732629352
249,0.0002537713382808167,0.024687722529697823
250,0.00031178541555860887,0.024687796686480874
251,0.0003667904835592068,0.024687931907943748
252,0.000463844462722589,0.024687021123513817
253,0.0005977977669707641,0.02468896412582346
254,0.0007103380046072251,0.024734283937841984
255,0.0007808773053616259,0.024780456114717696
256,0.000812370314311786,0.024909863471869013
257,0.0008466287046986782,0.025033754519402054
258,0.0008787452243386237,0.02511572445729477
259,0.0008718761958330794,0.025258821677262785
