order,x_m,y_m
221,0.000985837478997753,0.02042432340613961
222,0.0009981539554856035,0.020632189746575984
223,0.0010046562699683314,0.020833166141139926
224,0.0010103586466654276,0.02101982865488045
225,0.0010133914226375415,0.021209138502592657
226,0.0010115489489312102,0.021402916806103626
227,0.0010011863069944828,0.021603990690887788
228,0.0009638528836360424,0.021797174494663656
229,0.0009331129466806833,0.021956820054671318
230,0.0008890788199743034,0.02223760893043296
231,0.0008241388451589267,0.022472792377170956
232,0.0007432259946717008,0.0226050267451573
233,0.0006559431491483846,0.02271255007602192
234,0.0005508717229589874,0.022790311089908158
235,0.0004381865427464115,0.022799928785118
236,0.0003344316361074282,0.02282923428536883
237,0.00023716305222327955,0.022858310267457556
238,0.00014793692706671665,0.023012052150464188
239,5.515108953444521e-05,0.023188381473728134
240,-3.505209025308928e-05,0.023387619287193278
241,-9.17748099548374e-05,0.023585804767926096
242,-0.00015397868573582886,0.023818644590746268
243,-0.00021122093426146702,0.024042766983040306
244,-0.00024080313339580413,0.024218443686055607
245,-0.0002510968042697041,0.024412388959834858
246,-0.00025263219849927396,0.024496096389273227
247,-0.0002248628256774035,0.02453954241374695
248,-0.00016705792894750442,0.024581925632913927
249,-8.821376758197158e-05,0.02464759874808647
250,9.232569598841071e-06,0.02471679933293932
251,0.00012392147662168297,0.024755132014642852
252,0.00024394843816501994,0.02480477327754946
253,0.00037718090056602287,0.024853323251680014
254,0.0004988667186319066,0.024868989539547713
255,0.0006243757962387721,0.024912762787352414
256,0.0007482866486558896,0.025009950267264734
257,0.0008358022885781968,0.02509614790491439
258,0.000890366717470935,0.025180685985494045
259,0.0009146106634149486,0.025338737329200278
