x_m,y_m
-0.000418543636906339,-0.003994514990737888
-0.0004229166459342545,-0.0037984616525062426
-0.0004266752295362811,-0.0036024380307403785
-0.0004296221526242687,-0.003406453664644735
-0.00043234277906831664,-0.0032104802433052717
-0.00043439406833350373,-0.0030145391942188685
-0.0004357478758722357,-0.002818631878586495
-0.000435594849392137,-0.0026227974404420566
-0.0004338736930219289,-0.0024270388443384254
-0.00042889532456777483,-0.002231437782131283
-0.0004206781261492956,-0.002035993364775994
-0.00040558624103954975,-0.0018408814391816695
-0.0003837197890935801,-0.001646097163087357
-0.0003438377431110935,-0.0014521842047497647
-0.00030366003638702943,-0.0012582855459381042
-0.00026318666892138795,-0.0010644011866523737
-0.00022286068124908987,-0.0008705096993956942
-0.00018298035706674893,-0.0006765966577838542
-0.0001443550486667403,-0.0004826229177829468
-8.916377414566092e-05,-0.00028945038480353714
-3.033664289764014e-05,-9.645369873323594e-05
3.212634507732199e-05,9.636714042795683e-05
9.095347632534281e-05,0.00028936382649825975
0.00014614475084642227,0.00048253635947767114
0.0001847700592464309,0.0006765100994785785
0.0002243520997321582,0.0008704375674746318
0.00026408152001122895,0.0010643579074997359
0.0003039583200836432,0.0012582711195538911
0.0003438377431110936,0.0014521842047497664
0.00038371978909358033,0.0016460971630873605
0.0004055862410395499,0.001840881439181673
0.0004206781261492957,0.0020359933647759974
0.0004288953245677749,0.002231437782131285
0.0004338736930219289,0.0024270388443384254
0.000435594849392137,0.0026227974404420566
0.00043574787587223585,0.002818631878586497
0.000434394068333504,0.003014539194218872
0.00043234277906831675,0.003210480243305275
0.00042962215262426886,0.0034064536646447384
0.00042667522953628115,0.00360243803074038
0.0004229166459342545,0.0037984616525062426
0.0004185436369063391,0.0039945149907378895
0.00041325520336441815,0.004190612603148471
0.00040715146516353423,0.004386749647477037
0.0004004380748478006,0.004582916177411906
0.00039313341453683784,0.004779111303908443
0.00038340977396623336,0.00497542342351934
0.00037264440732387503,0.005171785925838803
0.0003608373146097627,0.005368198810866831
0.00034767595067186635,0.005564677194737822
0.0003331603155101859,0.005761221077451774
0.0003175408537867732,0.005957818346342262
0.0003008175655016282,0.006154469001409286
0.00028511052510068693,0.006351070506011161
0.0002746664161864345,0.0065474174708156
0.000269279586214758,0.006743519842134284
0.00027089429399889406,0.006939283586585676
0.00028133824980325524,0.007134620307617083
0.00030751860248580897,0.007329195943446474
0.0003426063831012928,0.007523340774712388
0.0003868859922541419,0.007717041046481395
0.00044696654614241664,0.007909977111214377
0.0005087384089307915,0.008102831376397822
0.0005722015806192667,0.00829560384203174
0.000625402751318943,0.008488872625670099
0.0006711170543293803,0.008682503508984248
0.0007093444896505785,0.00887649649197419
0.0007435762424248801,0.009070682724720218
0.0007738123126522852,0.009265062207222334
0.0008036136136248121,0.009459462717183833
0.0008308134402373079,0.009653989046521531
0.0008554117924897726,0.009848641195235432
0.0008731032280552497,0.010043627394502498
0.0008932150008821192,0.010238496535024302
0.0009157471109703812,0.01043324861680084
0.0009537936075247509,0.010627250350829471
0.0010019900595815575,0.010820761185893504
0.0010603364671408007,0.011013781121992939
0.0011296961812952968,0.011206268403461207
0.0011993502697035794,0.011398741447624065
0.0012573921201564958,0.011591776113518923
0.0013067658023458851,0.01178523001226899
0.001342563624275933,0.011979340502640892
0.0013683449553205354,0.01217393543700897
0.0013892270965746843,0.012368767318937548
0.0014034049827748533,0.012563923449761958
0.0014112575778088058,0.012759385501029424
0.0014111274957381678,0.012955233631617578
0.0014019938874537002,0.013151517214528164
0.0013790808011334612,0.013348467236961458
0.001353107169118917,0.013545565281591702
0.001322062377323812,0.013742908591049461
0.0012882335993310247,0.013940386547003114
0.001258914474879699,0.014137646395177509
0.0012282419607248362,0.014334971699560458
0.001190005980100259,0.014532662808291798
0.0011460573221644976,0.014730630208616386
0.0010933800273165107,0.014929019766340732
0.0010380980152674742,0.015127535300280125
0.000981232135126628,0.015326127437432816
0.0009188385194813241,0.015524986921534473
0.0008525418434249468,0.015724035175755775
0.00078485556167057,0.015923150637759242
0.0007225012486218503,0.016122008221004888
0.0006630929565354569,0.01632072332100125
0.000605578914991,0.016519346806248208
0.0005571138067468187,0.016717532643075256
0.0005178054608655795,0.01691527561636837
0.0004873310583869234,0.017112591339151013
0.00045854183760879306,0.01730982555872394
0.00043191582229584134,0.01750695515563888
0.00041034920497121666,0.01770384005658118
0.00039268225815371487,0.017900536351355325
0.0003794253334568324,0.018097019356988216
0.0003676212872526115,0.018293432094672886
0.0003571753366657021,0.018489779148549164
0.00035002604218544494,0.01868596676083292
0.00034522641297469884,0.018882040732396993
0.0003430539593448482,0.019077987641554522
0.00034338417145079396,0.01927381351017959
0.00034724189128341847,0.019469468772156166
0.00035510830231367163,0.019664930155217916
0.00036690221673227666,0.019860201585984175
0.00038254089711762444,0.02005528706602073
0.00040257624570970657,0.02025015990277329
0.0004273504552804243,0.02044480354621094
0.0004572645032718181,0.02063919860320323
0.000491721818930473,0.020833373926681102
0.0005325919514685958,0.021027239096566133
0.0005804375921500957,0.021220766898496755
0.0006348838360861198,0.021413975464613717
0.0006934112836607732,0.021606986644777608
0.0007520559721988063,0.02179999215462427
0.0008075374463551814,0.021993150652202198
0.000855761924608409,0.022186660131789267
0.0008980491804595997,0.022380456763012528
0.0009382450958527159,0.022574354541168427
0.0009781817767294868,0.022768264857108915
0.0010217223984773536,0.02296200086973924
0.001067193256125901,0.02315564352720117
0.0011101205529873914,0.023349409203070083
0.001150955524222257,0.023543276073518957
0.0011938749725185188,0.02373704212898091
0.0012372570527131319,0.023930785809416703
0.001281066750316861,0.024124508808289574
0.0013290301601873804,0.024318030914355523
0.0013799053323393026,0.02451141219408103
0.0014295187155835202,0.024704854499775383
0.0014728105201050174,0.02489860254636179
0.001501000750598126,0.025093080975170327
0.0015155533507381603,0.02528821898308917
