step,x,y,psi,KI,KII,G,Gc,score,kIIratio,abs_dth,cap_deg,kink_n,ds,mode
52,-0.0011413127356057911,0.016930862577601433,0.9728848000536643,,,3.2823592116746148,0.9992748495184393,2.2830843621561754,0.6753512637482133,0.0198532468567576,70.5254497804617,125,0.00025708913848537237,ENERGY
53,-0.0010604821717182028,0.017173002659767882,1.2486102082965433,,,1.7075496375148116,0.9999979275458287,0.7075517099689829,0.11563398099828123,0.27572540824287683,71.0905598857732,127,0.00025527514459884197,ENERGY
54,-0.0009706934865126663,0.017409689147530848,1.2082112690308904,,,0.17856472131838005,0.9999963121888245,-0.8214315908704444,0.08992823214170988,0.0403989392656543,72.07670958456106,127,0.00025314521816638543,PHYS
55,-0.0009353329456961369,0.017658249976542677,1.42948342763232,,,0.09800971586450863,0.9999999945760115,-0.9019902787115028,0.03676144760466547,0.2212721586014288,72.07670958456106,127,0.00025106344529995884,PHYS
56,-0.0009693177911942992,0.017904762619337867,1.70779523071631,,,0.07224323327900925,0.9999999999996243,-0.927756766720615,0.31475403592641865,0.27831180308398995,72.07670958456106,127,0.0002488442339725855,PHYS
57,-0.0010238147444775055,0.018145272165383784,1.7936232234435083,,,0.5757162559340658,0.9999999999999925,-0.4242837440659266,0.5263541255910816,0.08582799272719788,72.07670958456106,127,0.0002466064874579837,PHYS
58,-0.0010071987161210537,0.01838910800951616,1.5027571909880066,,,0.0006015690477422945,0.9999999999401705,-0.9993984308924282,0.8847281231369386,0.2908660324555017,77.81748175468603,135,0.00024440133240653735,PHYS
59,-0.0009331895912139345,0.018619725367661467,1.260261412058096,,,0.058931074233057885,0.999999940390823,-0.9410688661577651,0.04327370392203835,0.2424957789299107,77.81748175468603,135,0.00024220180933973086,PHYS
60,-0.000824642634075436,0.01883394228637783,1.1017910438103495,,,0.168574840408247,0.9999990022140003,-0.8314241618057533,0.31376744555817376,0.1584703682477442,77.81748175468603,135,0.00024014855853900246,PHYS
61,-0.000731657000154072,0.019053262308607672,1.169796396448616,,,0.32178322910036766,0.9999998657248088,-0.6782166366244411,0.25820848722063666,0.06800535263827001,77.81748175468603,135,0.00023821754819210015,PHYS
62,-0.0006911230037992668,0.01928596418391882,1.398338131015159,,,1.3023387821531827,0.9999999995531615,0.3023387826000211,0.11091181671898324,0.2285417345665408,85.70930290862334,145,0.00023620577392141796,ENERGY
63,-0.0007073980679147585,0.01951944699323777,1.6403893784241,,,0.08404664937828159,0.9999999999998656,-0.915953350621584,0.27024336210140476,0.24205124740894002,87.75089439322156,149,0.00023404935368300317,PHYS
64,-0.0007630777128027287,0.019744530575092782,1.81330117934238,,,0.162197331497114,0.9999999999999999,-0.8378026685028859,0.5341065895025264,0.17291180091828018,87.75089439322156,149,0.00023186815580310434,PHYS
65,-0.0008004203497791512,0.019971033340562307,1.7341926320017986,,,0.0017408181370000104,0.9999999999999996,-0.9982591818629996,0.5660733847349518,0.07910854734058148,87.75089439322156,149,0.000229560395760452,PHYS
66,-0.000779652910039058,0.020197300828245102,1.4792700649597137,,,0.0008787275830828711,0.9999999999991483,-0.9991212724160655,1.5185738231521035,0.25492256704208494,87.75089439322156,149,0.0002272185347537533,PHYS
67,-0.0006908944928797386,0.02040395062207944,1.1651107996007342,,,1.528748687778841,0.9999999959536349,0.5287486918252061,0.21914775114853638,0.3141592653589793,90.0,151,0.00022490485523528003,ENERGY
68,-0.000570053980958161,0.02059114204110454,0.9975591914092785,,,1.093980666517663,0.9999999800368357,0.09398068648082736,0.5876259602149076,0.16755160819145565,90.0,151,0.00022280721864001508,ENERGY
69,-0.0004844736624914655,0.020794267397507626,1.172048706359746,,,0.0010647737834629475,0.9999999981934221,-0.9989352244099592,0.9318105958236319,0.17448951495046972,90.0,153,0.00022041756128480822,PHYS
70,-0.0003953954030175712,0.02099303966451595,1.1494883450462394,,,0.2098463879072658,0.9999999961839098,-0.7901536082766439,0.10459544579213394,0.022560361313504806,90.0,153,0.0002178195364115143,PHYS
71,-0.000297824721648468,0.021184946516821956,1.1004296345602071,,,0.12377897158107581,0.9999999892239877,-0.8762210176429119,0.09268839848131863,0.04905871048603361,90.0,153,0.00021528650172463251,PHYS
72,-0.0001907015728328192,0.021368874995769446,1.0434055320510733,,,2.3371685232141806,0.9999999754542327,1.3371685477599478,0.6244181421651102,0.05702410250913337,90.0,153,0.00021284983998141974,PHYS
73,-9.2481667228275e-05,0.02155432958949806,1.0837368030240926,,,0.12370225192531908,0.999999958430901,-0.8762977065055819,0.5059320003255311,0.040331270973015254,90.0,155,0.00020985841939748549,PHYS
74,-3.352790144778129e-05,0.021752227201683426,1.281266938144956,,,0.007410587913950323,0.9999999994677305,-0.9925894115537802,0.07076277976646381,0.19753013512086603,90.0,155,0.00020649215822488712,PHYS
75,-5.556746547163218e-05,0.02195395165319658,1.6796204800916534,,,0.050099975654311985,0.9999999999999983,-0.9499000243456863,0.3550289617052439,0.39835354194669925,90.0,155,0.00020292485486170364,PHYS
76,-0.00012851102704644428,0.022139449228715875,1.9454545412463204,,,0.0925701378730615,1.0,-0.9074298621269385,0.9313099121163162,0.2658340611546679,90.0,155,0.00019932414228777075,PHYS
77,-0.0002131595238086645,0.022315933760786374,2.0180211662380616,,,0.03193098080520547,1.0,-0.9680690191947945,2.3279780477387,0.07256662499173894,90.0,159,0.00019573491784616865,PHYS
78,-0.0002849330603674916,0.02249322290780763,1.9554671640090966,,,0.0037915768585990084,1.0,-0.996208423141401,0.7936427611424977,0.0625540022289619,90.0,159,0.00019126652138230083,PHYS
79,-0.00033994324635352546,0.022671768315043445,1.8696694180826405,,,0.003791636148091696,0.9999999999999996,-0.9962083638519078,0.762078402968842,0.08579774592645606,90.0,159,0.00018682768265763084,PHYS
80,-0.000375585519675667,0.022850658777976967,1.7674617499351246,,,0.0034759352719024405,0.9999999999999855,-0.996524064728083,0.7453435908982295,0.10220766814751592,90.0,159,0.0001824066045299364,PHYS
81,-0.00037990414409756057,0.023028631091324945,1.5950572750430032,,,1.1248596930412307,0.9999999999948783,0.12485969304635236,0.38612108025535363,0.17240447489212274,90.0,165,0.00017802470287948242,ENERGY
82,-0.0004170436169132008,0.023197833485323303,1.7868671122270392,,,0.0010929886615128766,0.999999999999973,-0.9989070113384602,1.4569343435727289,0.191809837184036,90.0,167,0.0001732304551047514,PHYS
83,-0.00047361247598829895,0.02335619684482067,1.9138791606590706,,,0.0002750777654793488,0.9999999999999982,-0.9997249222345189,0.19155830983106525,0.12701204843203184,90.0,167,0.00016816357943487886,PHYS
84,-0.0005409194051148461,0.02350518472236357,1.9951138289294352,,,6.200007479392188,0.9999999999999996,5.200007479392189,0.8045852600576076,0.08123466827036463,90.0,167,0.00016348581089251698,PHYS
85,-0.0006153496188203761,0.02364584962719489,2.057476521664392,,,0.013419096212284917,0.9999999999999998,-0.9865809037877149,0.7115672595217775,0.062362692734958536,90.0,167,0.00015914292998262623,PHYS
86,-0.000694313941464914,0.02377933799901129,2.10497540725665,,,0.015224387105926109,0.9999999999999999,-0.9847756128940738,1.4774646881833065,0.04749888559225779,90.0,175,0.00015509516324149002,PHYS
87,-0.0007758704541335328,0.023906776935944504,2.1400849850035284,,,0.022272172273925982,0.9999999999999999,-0.9777278277260739,1.2294795701058117,0.03510957774687995,90.0,175,0.000151301511576501,PHYS
88,-0.0008566803616401694,0.02403064584335648,2.1488445927244664,,,0.03474765685310858,0.9999999999999999,-0.9652523431468913,0.8255830490851236,0.008759607720933982,90.0,175,0.00014789775987035137,PHYS
89,-0.0009372397764513243,0.02415081181129261,2.1613799548483144,,,0.035243153658850446,0.9999999999999998,-0.9647568463411493,0.8653470363351842,0.012535362123851534,90.0,175,0.00014467093407019308,PHYS
90,-0.0010160780048434062,0.024268556178404815,2.1608070148586194,,,0.035252721725189624,0.9999999999999996,-0.9647472782748099,0.9000134405858421,0.000572939989689214,90.0,181,0.00014170110176937913,PHYS
91,-0.0010924439247830128,0.02438451019431218,2.1531851133470994,,,0.03517830434563809,0.9999999999999993,-0.9648216956543613,0.9258068648479617,0.007621901511523088,90.0,181,0.00013884195163302567,PHYS
92,-0.0011650340477311072,0.024499602632568375,2.133492240531389,,,0.03557276747238866,0.9999999999999987,-0.96442723252761,0.9310267694265828,0.01969287281570775,90.0,181,0.0001360720224490538,PHYS
93,-0.00123044450265515,0.02461582109897774,2.0834313077544078,,,0.03392281922435379,0.9999999999999963,-0.9660771807756425,0.8978702621339891,0.050060932776983424,90.0,181,0.00013336138702006275,PHYS
94,-0.0012780552560744318,0.024737485524273628,1.9438049675948659,,,1.0039487281904251,0.9999999999999163,0.003948728190508843,0.7841834248543456,0.13962634015954634,90.0,181,0.00013064844516384798,ENERGY
95,-0.0012856281546138686,0.02486601967074338,1.629645702235891,,,57.14684408988913,0.9999999989266758,56.14684409096245,0.5062001162551465,0.3141592653589793,90.0,181,0.00012875704097639333,ENERGY
96,-0.0012775881715133448,0.024992816387864058,1.507472654596289,,,62.49217133094514,0.9999999301876615,61.49217140075748,0.3363326291530773,0.12217304763960302,90.0,181,0.00012705136284525838,ENERGY
97,-0.0012775881715133448,0.025118148894785367,1.5707963267948966,,,0.0011852301464836557,0.9999999901170056,-0.9988147599705219,0.6826627627476042,0.06332367219860702,90.0,181,0.00012533250692131064,PHYS
98,-0.0012775881715133448,0.025241817868349097,1.5707963267948966,,,0.001161707556704872,0.9999999890702432,-0.9988382815135384,0.6978960368402383,0.0,90.0,181,0.00012366897356373019,PHYS
99,-0.0012775881715133448,0.025363856211964953,1.5707963267948966,,,0.0021340839957100233,0.9999999881615158,-0.9978659041658058,1.3076005896871852,0.0,90.0,181,0.00012203834361585438,PHYS
